2023-03-20 10:07:20 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2023-03-20 10:30:16 [main] INFO  o.s.cloud.context.scope.GenericScope - BeanFactory id=5661a031-9c92-3b67-a98a-91252b007904
2023-03-20 10:30:21 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8888 (http)
2023-03-20 10:30:21 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8888"]
2023-03-20 10:30:21 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-03-20 10:30:21 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.68]
2023-03-20 10:30:22 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-03-20 10:30:22 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 38948 ms
2023-03-20 10:30:31 [main] WARN  o.s.s.c.a.web.builders.WebSecurity - You are asking Spring Security to ignore Ant [pattern='/actuator/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-03-20 10:30:31 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Ant [pattern='/actuator/**']
2023-03-20 10:30:31 [main] WARN  o.s.s.c.a.web.builders.WebSecurity - You are asking Spring Security to ignore Ant [pattern='/encrypt/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-03-20 10:30:31 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Ant [pattern='/encrypt/**']
2023-03-20 10:30:31 [main] WARN  o.s.s.c.a.web.builders.WebSecurity - You are asking Spring Security to ignore Ant [pattern='/decrypt/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-03-20 10:30:31 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Ant [pattern='/decrypt/**']
2023-03-20 10:30:32 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@49cd946c, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@40bf4386, org.springframework.security.web.context.SecurityContextPersistenceFilter@4bf80c29, org.springframework.security.web.header.HeaderWriterFilter@a85644c, org.springframework.security.web.csrf.CsrfFilter@1b57c345, org.springframework.security.web.authentication.logout.LogoutFilter@198536f6, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5e9bbd9d, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@3e900e1a, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@14d25b6e, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@4c731956, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@515b9d4a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2b44d6d0, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@51c65a43, org.springframework.security.web.session.SessionManagementFilter@1e3f0aea, org.springframework.security.web.access.ExceptionTranslationFilter@6d6f6860, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6010d0d1]
2023-03-20 10:30:53 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8888"]
2023-03-20 10:30:53 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8888 (http) with context path ''
2023-03-20 10:30:53 [main] INFO  c.m.demo.config.server.ConfigServer - Started ConfigServer in 160.312 seconds (JVM running for 220.375)
2023-03-20 10:30:54 [http-nio-8888-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-03-20 10:30:54 [http-nio-8888-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-03-20 10:30:54 [http-nio-8888-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 10 ms
2023-03-20 10:31:44 [http-nio-8888-exec-5] WARN  o.a.c.util.SessionIdGeneratorBase - Creation of SecureRandom instance for session ID generation using [SHA1PRNG] took [470] milliseconds.
2023-03-20 10:31:47 [http-nio-8888-exec-5] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: Config resource 'file [/tmp/config-repo-1455656146803306874/config-client-twitter_to_kafka.yml]' via location 'file:/tmp/config-repo-1455656146803306874/'
2023-03-20 10:31:47 [http-nio-8888-exec-5] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: Config resource 'file [/tmp/config-repo-1455656146803306874/config-client.yml]' via location 'file:/tmp/config-repo-1455656146803306874/'
2023-03-20 10:31:49 [http-nio-8888-exec-6] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: Config resource 'file [/tmp/config-repo-1455656146803306874/config-client-elastic_query.yml]' via location 'file:/tmp/config-repo-1455656146803306874/'
2023-03-20 10:31:49 [http-nio-8888-exec-6] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: Config resource 'file [/tmp/config-repo-1455656146803306874/config-client.yml]' via location 'file:/tmp/config-repo-1455656146803306874/'
2023-03-20 10:33:33 [http-nio-8888-exec-9] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: Config resource 'file [/tmp/config-repo-1455656146803306874/config-client-kafka_to_elastic.yml]' via location 'file:/tmp/config-repo-1455656146803306874/'
2023-03-20 10:33:33 [http-nio-8888-exec-9] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: Config resource 'file [/tmp/config-repo-1455656146803306874/config-client.yml]' via location 'file:/tmp/config-repo-1455656146803306874/'
